Weather,Road_Type,Time_of_Day,Traffic_Density,Speed_Limit,Number_of_Vehicles,Driver_Alcohol,Accident_Severity,Road_Condition,Vehicle_Type,Driver_Age,Driver_Experience,Road_Light_Condition,Predicted_Accident_Risk,Accident_Prediction,True_Accident
Clear,Rural Road,Afternoon,2.0,120.0,5.0,0.0,Low,Wet,Car,19.0,17.0,Daylight,0.2616801,0,0.0
Rainy,Highway,Night,1.0,120.0,5.0,0.0,Moderate,Under Construction,Car,64.0,58.0,Artificial Light,0.13872755,0,0.0
Rainy,Highway,Night,1.0,30.0,1.0,0.0,Low,Dry,Car,54.0,54.0,Daylight,0.23761173,0,0.0
Foggy,Highway,Morning,1.0,80.0,2.0,0.0,Weather_Foggy,Dry,Car,35.0,34.0,Artificial Light,0.29843733,0,1.0
Snowy,Highway,Night,1.0,50.0,5.0,0.0,High,Dry,Car,20.0,39.0,Artificial Light,0.29113677,0,1.0
Rainy,City Road,Evening,1.0,100.0,4.0,0.0,Low,Icy,Bus,43.0,39.0,Daylight,0.24755289,0,0.0
Rainy,Highway,Afternoon,2.0,100.0,2.0,0.0,Low,Wet,Car,43.0,60.0,Daylight,0.13583538,0,0.0
Clear,Highway,Evening,0.0,80.0,2.0,0.0,Low,Icy,Car,69.0,64.0,Artificial Light,0.16713499,0,1.0
Stormy,Highway,Evening,0.0,60.0,1.0,0.0,Low,Dry,Car,23.0,20.0,Artificial Light,0.37373316,0,1.0
Stormy,City Road,Evening,1.0,100.0,4.0,0.0,Low,Under Construction,Car,66.0,65.0,Artificial Light,0.2707696,0,0.0
Foggy,Highway,Afternoon,2.0,60.0,3.0,0.0,Weather_Foggy,Dry,Car,25.0,19.0,Artificial Light,0.3186918,0,0.0
Clear,Rural Road,Afternoon,2.0,80.0,5.0,0.0,Low,Wet,Car,42.0,36.0,Artificial Light,0.3210473,0,1.0
Stormy,City Road,Morning,1.0,60.0,1.0,1.0,Moderate,Under Construction,Motorcycle,52.0,50.0,Artificial Light,0.303541,0,0.0
Rainy,Highway,Morning,1.0,80.0,1.0,0.0,Low,Dry,Car,43.0,24.0,No Light,0.16799468,0,0.0
Clear,Highway,Evening,1.0,80.0,3.0,0.0,Low,Dry,Car,43.0,53.0,Daylight,0.43047038,0,1.0
Snowy,Highway,Afternoon,2.0,50.0,4.0,0.0,Low,Wet,Car,44.0,35.0,Daylight,0.2749551,0,0.0
Clear,City Road,Night,0.0,60.0,4.0,0.0,High,Icy,Car,33.0,25.0,Artificial Light,0.19430658,0,1.0
Rainy,Highway,Evening,1.0,196.0,11.0,0.0,Moderate,Icy,Car,38.0,32.0,Daylight,0.22298086,0,0.0
Snowy,City Road,Afternoon,0.0,60.0,4.0,0.0,High,Icy,Car,52.0,51.0,Daylight,0.24285446,0,0.0
Rainy,Highway,Night,0.0,50.0,3.0,0.0,Moderate,Dry,Car,69.0,39.0,Artificial Light,0.32513958,0,0.0
Rainy,Highway,Night,2.0,80.0,3.0,0.0,Low,Dry,Car,53.0,51.0,Artificial Light,0.27431574,0,0.0
Rainy,Highway,Afternoon,1.0,100.0,4.0,1.0,Low,Wet,Car,44.0,40.0,Artificial Light,0.13425241,0,0.0
Foggy,Highway,Afternoon,0.0,50.0,3.0,0.0,Weather_Foggy,Wet,Car,66.0,65.0,Daylight,0.16175391,0,0.0
Clear,Highway,Evening,1.0,60.0,2.0,0.0,Low,Wet,Car,32.0,27.0,Artificial Light,0.23260494,0,0.0
Clear,City Road,Afternoon,2.0,60.0,2.0,0.0,Low,Dry,Bus,35.0,27.0,Artificial Light,0.40680528,0,1.0
Clear,City Road,Evening,1.0,208.0,13.0,1.0,Moderate,Dry,Car,46.0,37.0,Daylight,0.35138857,0,0.0
Clear,Highway,Night,2.0,60.0,4.0,0.0,Low,Dry,Car,55.0,51.0,Artificial Light,0.42007834,0,1.0
Rainy,Rural Road,Morning,0.0,100.0,4.0,0.0,Low,Dry,Car,41.0,41.0,Artificial Light,0.2068663,0,0.0
Rainy,Highway,Evening,0.0,60.0,3.0,0.0,Moderate,Dry,Car,26.0,25.0,Artificial Light,0.34311473,0,1.0
Clear,Highway,Afternoon,2.0,60.0,4.0,0.0,Low,Icy,Truck,26.0,26.0,Artificial Light,0.37320247,0,0.0
Clear,Highway,Afternoon,1.0,50.0,5.0,1.0,Moderate,Dry,Car,27.0,24.0,Artificial Light,0.32686722,0,0.0
Clear,City Road,Afternoon,1.0,30.0,1.0,1.0,High,Wet,Car,36.0,31.0,Artificial Light,0.2589501,0,0.0
Stormy,Highway,Morning,0.0,60.0,1.0,0.0,Moderate,Dry,Car,21.0,19.0,Artificial Light,0.2846937,0,0.0
Clear,Highway,Afternoon,2.0,60.0,4.0,0.0,Low,Wet,Car,62.0,61.0,Artificial Light,0.1785207,0,0.0
Clear,Highway,Afternoon,2.0,100.0,4.0,0.0,Low,Under Construction,Truck,27.0,26.0,Daylight,0.3773716,0,0.0
Clear,Highway,Afternoon,2.0,80.0,2.0,1.0,Moderate,Dry,Car,44.0,41.0,Artificial Light,0.36689457,0,0.0
Clear,Highway,Afternoon,1.0,80.0,3.0,1.0,Low,Dry,Car,56.0,48.0,No Light,0.40153342,0,0.0
Clear,Highway,Evening,2.0,120.0,5.0,0.0,Low,Under Construction,Car,42.0,39.0,No Light,0.22912307,0,0.0
Clear,Rural Road,Evening,2.0,60.0,5.0,0.0,Low,Icy,Car,23.0,39.0,No Light,0.32995674,0,1.0
Rainy,City Road,Night,2.0,50.0,2.0,0.0,Moderate,Under Construction,Motorcycle,30.0,25.0,Daylight,0.27941075,0,0.0
Rainy,Rural Road,Afternoon,0.0,30.0,4.0,1.0,Low,Under Construction,Car,69.0,64.0,Daylight,0.13782081,0,0.0
Clear,City Road,Morning,1.0,120.0,1.0,0.0,Moderate,Wet,Car,65.0,58.0,Artificial Light,0.2634808,0,0.0
Clear,City Road,Morning,0.0,60.0,5.0,0.0,Low,Dry,Car,65.0,63.0,No Light,0.2831587,0,0.0
Stormy,Rural Road,Afternoon,0.0,199.0,11.0,0.0,Low,Dry,Car,47.0,47.0,Artificial Light,0.32354888,0,1.0
Clear,Highway,Afternoon,2.0,100.0,2.0,0.0,Moderate,Dry,Car,42.0,41.0,Artificial Light,0.38067794,0,0.0
Clear,Rural Road,Night,1.0,50.0,2.0,1.0,Low,Dry,Motorcycle,42.0,35.0,Artificial Light,0.41276467,0,1.0
Rainy,City Road,Night,0.0,80.0,2.0,0.0,Low,Icy,Car,49.0,49.0,Daylight,0.24049951,0,0.0
Rainy,Mountain Road,Afternoon,2.0,30.0,5.0,0.0,Low,Dry,Car,27.0,25.0,Artificial Light,0.15143418,0,0.0
Foggy,Rural Road,Morning,0.0,80.0,4.0,0.0,Weather_Foggy,Dry,Motorcycle,40.0,32.0,Daylight,0.24814394,0,0.0
Clear,Highway,Evening,1.0,60.0,3.0,0.0,Low,Dry,Motorcycle,67.0,67.0,Artificial Light,0.33693942,0,0.0
Clear,City Road,Evening,1.0,120.0,3.0,0.0,Low,Dry,Car,25.0,17.0,Artificial Light,0.311985,0,0.0
Clear,Highway,Morning,1.0,120.0,3.0,1.0,Low,Under Construction,Car,60.0,53.0,Daylight,0.21487525,0,0.0
Snowy,Highway,Morning,2.0,50.0,5.0,1.0,Low,Dry,Car,31.0,29.0,Artificial Light,0.37114024,0,0.0
Clear,Highway,Night,1.0,80.0,3.0,1.0,Moderate,Dry,Car,33.0,25.0,Daylight,0.33788508,0,0.0
Rainy,Mountain Road,Morning,2.0,100.0,1.0,0.0,Moderate,Dry,Car,61.0,55.0,Artificial Light,0.16887064,0,0.0
Foggy,Highway,Morning,0.0,100.0,3.0,0.0,High,Icy,Car,46.0,43.0,Artificial Light,0.22384167,0,0.0
Clear,City Road,Evening,1.0,60.0,5.0,0.0,Moderate,Dry,Bus,36.0,33.0,No Light,0.40889958,0,1.0
Rainy,Highway,Morning,0.0,60.0,3.0,0.0,Low,Dry,Car,68.0,39.0,Artificial Light,0.1845802,0,0.0
Snowy,Highway,Afternoon,0.0,50.0,5.0,0.0,Low,Dry,Car,38.0,37.0,Artificial Light,0.2816327,0,0.0
Clear,Highway,Afternoon,1.0,80.0,5.0,0.0,Moderate,Dry,Car,38.0,35.0,Daylight,0.39727736,0,0.0
Rainy,Rural Road,Evening,2.0,60.0,4.0,0.0,Low,Dry,Motorcycle,52.0,46.0,Daylight,0.21969977,0,1.0
Stormy,Rural Road,Afternoon,0.0,60.0,1.0,1.0,Low,Dry,Car,41.0,41.0,Daylight,0.36206737,0,1.0
Rainy,Highway,Morning,0.0,30.0,3.0,0.0,Low,Dry,Car,27.0,26.0,Daylight,0.23795655,0,0.0
Clear,City Road,Morning,0.0,60.0,2.0,0.0,Low,Under Construction,Car,64.0,58.0,No Light,0.22603026,0,0.0
Clear,City Road,Afternoon,1.0,60.0,1.0,0.0,Low,Dry,Car,49.0,47.0,No Light,0.21517627,0,0.0
Snowy,Highway,Afternoon,0.0,80.0,5.0,0.0,Low,Wet,Car,45.0,41.0,Artificial Light,0.18693197,0,1.0
Clear,City Road,Evening,2.0,60.0,4.0,0.0,Moderate,Dry,Car,66.0,60.0,Artificial Light,0.3042936,0,0.0
Clear,Highway,Morning,2.0,50.0,3.0,0.0,Low,Icy,Car,24.0,21.0,Artificial Light,0.27922228,0,0.0
Rainy,City Road,Afternoon,2.0,50.0,5.0,0.0,Moderate,Under Construction,Motorcycle,23.0,39.0,Daylight,0.2953438,0,0.0
Clear,Highway,Evening,0.0,50.0,2.0,1.0,Low,Dry,Truck,43.0,39.0,Artificial Light,0.38313156,0,0.0
Snowy,Highway,Afternoon,2.0,50.0,5.0,0.0,Low,Under Construction,Motorcycle,30.0,21.0,Artificial Light,0.28133935,0,0.0
Rainy,City Road,Evening,2.0,50.0,1.0,0.0,Low,Dry,Car,53.0,44.0,Daylight,0.22862093,0,0.0
Foggy,Highway,Afternoon,0.0,80.0,4.0,0.0,Weather_Foggy,Icy,Motorcycle,32.0,39.0,Artificial Light,0.29501948,0,0.0
Clear,Highway,Morning,2.0,60.0,3.0,0.0,Moderate,Dry,Motorcycle,56.0,51.0,Artificial Light,0.46437594,0,0.0
Clear,Highway,Evening,2.0,60.0,3.0,0.0,Moderate,Dry,Truck,48.0,40.0,Daylight,0.45147943,0,0.0
Clear,Highway,Night,2.0,30.0,4.0,0.0,Low,Dry,Car,23.0,15.0,Daylight,0.28089148,0,0.0
Clear,Highway,Morning,1.0,60.0,3.0,0.0,Low,Icy,Car,65.0,57.0,Artificial Light,0.19700263,0,1.0
Clear,Highway,Afternoon,1.0,30.0,5.0,0.0,Moderate,Dry,Car,63.0,55.0,Artificial Light,0.38965565,0,1.0
Foggy,Highway,Evening,2.0,100.0,4.0,0.0,Weather_Foggy,Dry,Car,27.0,18.0,Artificial Light,0.29075325,0,0.0
Clear,Highway,Evening,2.0,60.0,5.0,0.0,Low,Dry,Car,52.0,52.0,Daylight,0.4558126,0,0.0
Clear,Highway,Morning,2.0,100.0,2.0,1.0,Low,Wet,Car,43.0,17.0,Artificial Light,0.1451937,0,0.0
Stormy,Highway,Afternoon,1.0,60.0,3.0,0.0,Low,Dry,Car,42.0,34.0,Artificial Light,0.40804645,0,0.0
Clear,Highway,Night,0.0,60.0,1.0,0.0,Low,Icy,Car,31.0,22.0,Artificial Light,0.23346646,0,0.0
